filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
5_nicolas_9.wav,0.3576318919658661,0.05621562898159027,1032.217876541205,913.6756918421465,1901.3818359375,0.05810546875,-325.86480712890625,231.115234375,-74.03632354736328,12.005395889282227,13.277348518371582,-49.81943893432617,17.16414451599121,3.335273027420044,-34.84459686279297,10.39254093170166,-1.7967848777770996,-17.249940872192383,12.347113609313965,-7.228780269622803,-13.675868034362793,7.874032020568848,-8.26695442199707,-4.084767818450928,9.571917533874512,-10.47115421295166
1_nicolas_15.wav,0.3404162526130676,0.047559939324855804,957.186512880086,985.5677587734713,1946.270282451923,0.049241286057692304,-345.5597229003906,231.20362854003906,-59.57368850708008,21.147899627685547,16.854867935180664,-32.550724029541016,20.748170852661133,-4.825437545776367,-33.87950134277344,13.464446067810059,-3.759829044342041,-19.387910842895508,10.42068099975586,-7.38088321685791,-11.180893898010254,7.69080924987793,-12.756427764892578,-8.090134620666504,9.355206489562988,-7.859077453613281
1_jackson_42.wav,0.28276607394218445,0.07779163122177124,715.1537824276662,829.0274125916783,1364.1682942708333,0.03504774305555555,-357.8499450683594,203.8025665283203,-5.626777172088623,29.251754760742188,6.314121246337891,-35.15343475341797,15.143830299377441,-7.039385795593262,-38.138370513916016,1.37255859375,-7.796502590179443,-20.977453231811523,4.320470333099365,-9.753127098083496,-16.563396453857422,-1.83098304271698,-18.06526756286621,-14.932976722717285,1.7039811611175537,-11.007198333740234
0_theo_46.wav,0.2620342969894409,0.004177275113761425,1049.5748044093723,1001.8253753365002,2241.24755859375,0.043646918402777776,-584.7135620117188,214.25555419921875,-70.90389251708984,32.68151092529297,45.7725715637207,-36.7073860168457,3.177079200744629,-5.8507771492004395,-31.06229591369629,10.388664245605469,-9.62610912322998,-25.12580680847168,11.178600311279297,-3.84963321685791,-8.611123085021973,14.851128578186035,-8.055293083190918,-14.07567024230957,-0.4949871599674225,-17.0438175201416
5_nicolas_48.wav,0.3556785583496094,0.048910606652498245,1031.357815913841,913.597711422436,1952.94189453125,0.0659450954861111,-344.2703857421875,234.69171142578125,-77.35572052001953,12.481426239013672,15.07487678527832,-44.9891357421875,18.909473419189453,-0.16169887781143188,-31.25294303894043,14.330071449279785,-7.892125606536865,-19.70363998413086,19.2729549407959,-3.56345272064209,-13.745306968688965,10.856112480163574,-7.585665225982666,-7.84751033782959,8.420013427734375,-7.589060306549072
9_jackson_43.wav,0.3153023421764374,0.06522319465875626,832.8703959589242,916.5028525246446,1813.57421875,0.03175636574074074,-339.9762878417969,213.52752685546875,-46.506813049316406,26.22349739074707,29.88389778137207,-36.85335159301758,5.465297222137451,-2.8810949325561523,-32.832759857177734,4.82794189453125,-1.4505475759506226,-20.15566635131836,-3.886270523071289,-15.96257209777832,-18.273408889770508,-5.769415378570557,-17.627565383911133,-8.141176223754883,-0.9658207893371582,-21.198970794677734
9_nicolas_14.wav,0.3808976411819458,0.038648806512355804,1048.3474974195867,1020.5351430995204,2206.5866570723683,0.05540707236842105,-357.5617980957031,215.308349609375,-66.98971557617188,25.765850067138672,30.069055557250977,-32.981502532958984,17.831905364990234,-6.558378219604492,-40.72587966918945,13.692437171936035,4.987046718597412,-18.45606231689453,8.492341041564941,-5.609161376953125,-12.750422477722168,10.029631614685059,-3.7878735065460205,-7.177670955657959,4.35884952545166,-8.643139839172363
4_nicolas_7.wav,0.32225868105888367,0.05791981518268585,811.9699471566965,873.8516311505778,1483.306415264423,0.044057992788461536,-333.3580322265625,209.04144287109375,-24.085458755493164,25.97603988647461,-0.5078986287117004,-55.49452590942383,6.395685195922852,4.632532119750977,-19.052284240722656,14.085630416870117,-4.946441173553467,-19.072265625,10.991819381713867,-2.6525380611419678,-8.300074577331543,8.696138381958008,-11.878747940063477,-15.242181777954102,-0.4383452236652374,-11.316539764404297
1_nicolas_29.wav,0.40352338552474976,0.042314983904361725,1065.1688345356629,1061.5044309252532,2149.47509765625,0.055454799107142856,-350.82330322265625,222.47103881835938,-61.55927276611328,28.882762908935547,16.57575798034668,-45.48945236206055,20.923303604125977,-0.6230884194374084,-35.39418411254883,15.931074142456055,-2.1198294162750244,-22.249893188476562,14.256807327270508,-2.8036465644836426,-12.981646537780762,9.62586498260498,-7.5684638023376465,-7.695468902587891,8.046101570129395,-9.387008666992188
4_jackson_0.wav,0.36158543825149536,0.09993762522935867,888.6947334943883,700.216871798286,1448.10791015625,0.0620361328125,-292.52642822265625,234.1978302001953,-52.653045654296875,-15.651796340942383,10.308611869812012,-44.16022491455078,-21.178157806396484,-6.727755069732666,-8.17440128326416,10.206277847290039,-15.993484497070312,-24.287097930908203,10.089879989624023,-1.5276354551315308,-13.86616325378418,2.3633227348327637,-11.76605224609375,-17.001781463623047,-1.504885196685791,-13.260263442993164
5_jackson_23.wav,0.34982186555862427,0.07278089970350266,1009.9815141563789,889.417388579956,1919.44580078125,0.06599934895833333,-286.32470703125,234.73583984375,-62.60736083984375,3.9369778633117676,16.226417541503906,-49.23149871826172,-8.407461166381836,-5.426608562469482,-20.889062881469727,16.297697067260742,7.253077030181885,-9.844874382019043,-3.4098620414733887,-20.22661781311035,-5.496960639953613,7.0525031089782715,-26.471158981323242,-12.129398345947266,10.531441688537598,-18.757404327392578
9_nicolas_28.wav,0.3807409405708313,0.047071296721696854,1038.5742763565681,995.251734165945,2106.15234375,0.054385230654761904,-351.0270690917969,230.2427978515625,-79.37403869628906,21.64866065979004,31.361276626586914,-35.879188537597656,22.745643615722656,-0.9006543755531311,-40.291168212890625,16.837949752807617,5.327713966369629,-21.29538917541504,8.299635887145996,-8.15443229675293,-15.031844139099121,11.969202995300293,-3.6017329692840576,-6.824917793273926,6.141049385070801,-10.147741317749023
5_jackson_37.wav,0.4052381217479706,0.05791521072387695,967.239863900847,851.6237405076379,1931.6549862132354,0.05362477022058824,-306.98016357421875,232.3384552001953,-64.85945129394531,11.312764167785645,31.49108123779297,-45.588504791259766,-16.311159133911133,-8.893839836120605,-16.93463706970215,20.633481979370117,5.338541507720947,-15.085479736328125,-0.5916489958763123,-13.27731990814209,-8.151697158813477,2.1696674823760986,-24.393428802490234,-12.907035827636719,6.660004615783691,-17.069766998291016
2_jackson_20.wav,0.3141705095767975,0.051990389823913574,1205.4900603110934,935.0156915657836,2037.9638671875,0.07642764136904762,-358.32464599609375,186.97000122070312,-54.43035125732422,40.799285888671875,47.32894515991211,-37.491451263427734,-18.217376708984375,-19.532949447631836,-23.965150833129883,14.865028381347656,-11.714776992797852,-32.70486068725586,-2.461359739303589,-16.671573638916016,-20.252887725830078,7.891238212585449,-8.784651756286621,-13.64964485168457,9.297776222229004,-4.553897857666016
